733.659,371.110,135.717,52.854
733.677,371.724,136.683,52.941
733.480,372.624,136.181,52.236
734.676,371.399,136.660,52.809
733.939,373.231,132.486,52.034
735.076,371.803,133.068,52.168
737.012,371.167,132.429,52.596
734.640,372.002,132.776,52.663
736.650,371.447,132.600,52.568
736.380,370.853,133.110,52.923
734.527,371.184,134.471,52.272
734.908,371.219,134.012,51.868
736.041,370.340,134.088,52.564
733.355,371.496,135.273,51.739
734.601,371.390,136.756,51.461
734.533,371.226,135.167,51.109
734.007,371.366,136.205,51.204
735.372,370.162,135.882,51.372
734.881,369.525,135.866,51.804
734.917,369.591,135.627,51.157
735.776,370.194,135.580,50.030
735.219,370.785,135.969,49.182
734.019,371.503,135.427,48.808
735.966,370.988,134.028,48.373
736.338,371.834,133.306,47.571
737.133,370.463,132.406,47.655
738.098,369.581,130.850,47.418
738.223,369.181,130.739,47.194
736.645,369.986,132.538,47.129
738.452,369.006,132.368,47.228
738.761,368.138,131.391,47.555
738.575,367.644,132.391,47.421
738.222,367.391,131.605,47.541
738.630,367.729,132.355,47.276
738.961,367.591,132.728,46.665
739.362,365.994,133.230,47.168
741.571,367.071,130.168,45.559
741.104,367.446,130.126,44.808
740.135,368.388,130.417,44.271
742.593,369.468,131.115,43.248
743.726,369.218,130.078,42.783
743.962,368.011,130.557,43.277
743.479,367.911,131.334,42.915
742.773,367.513,131.190,42.449
742.321,367.557,131.955,42.064
746.068,367.134,130.180,41.894
743.766,366.538,132.818,41.584
745.014,364.719,132.339,41.957
746.231,364.003,132.344,42.426
745.770,362.263,131.250,42.886
746.306,361.427,131.733,43.411
747.921,360.164,130.541,43.505
747.804,360.831,131.403,42.682
748.214,361.172,131.636,42.553
749.868,361.407,131.731,41.879
749.415,360.917,132.378,41.570
749.845,360.375,132.381,41.997
749.276,359.529,133.862,42.283
748.188,359.061,133.647,42.716
749.819,358.843,133.010,42.934
750.624,358.189,131.488,42.570
750.513,358.065,133.658,42.830
750.508,357.465,133.225,43.031
751.227,357.567,133.218,43.484
749.558,357.501,132.954,43.221
751.420,356.463,131.982,43.796
752.223,355.645,133.754,44.860
750.753,355.124,134.090,45.142
753.789,355.144,129.799,44.350
754.201,354.548,130.587,44.986
754.155,356.078,133.268,44.603
753.747,355.810,131.089,44.606
755.622,355.107,131.438,44.404
756.091,355.493,132.659,44.646
756.526,355.458,131.972,45.146
755.874,355.567,133.790,44.921
757.723,354.987,131.320,44.940
759.770,355.077,131.273,45.261
759.837,354.878,132.027,45.995
759.777,355.372,131.837,46.533
760.905,355.817,129.465,45.938
761.325,355.966,131.933,46.472
763.396,357.012,131.767,46.219
764.345,357.630,130.840,45.435
763.831,358.886,131.871,45.093
766.776,357.336,129.710,45.450
764.998,357.516,131.858,45.796
766.906,357.226,130.795,45.568
767.929,357.206,131.738,46.447
767.494,357.620,132.139,46.565
768.504,357.874,131.351,46.483
768.226,357.913,131.532,46.753
769.194,357.545,131.281,47.454
769.833,357.912,133.095,47.251
769.558,358.398,132.727,46.995
771.118,358.187,131.562,46.863
770.914,359.270,131.502,45.979
773.751,359.158,129.922,45.681
772.752,359.300,129.835,45.847
774.545,359.149,128.812,45.951
776.400,359.207,125.876,45.132
775.355,359.809,129.025,45.540
776.057,360.153,128.527,45.520
776.646,359.632,129.339,46.533
776.565,358.912,130.115,47.203
777.898,358.801,129.927,47.530
780.274,359.250,129.017,47.426
780.232,360.038,130.625,46.867
780.458,361.337,130.874,46.082
782.766,362.059,130.486,46.213
783.462,362.405,129.053,45.829
784.682,363.718,129.306,45.189
785.878,364.147,128.568,45.179
785.565,363.312,129.610,45.446
784.887,364.615,131.668,45.426
786.646,364.839,129.220,45.378
787.650,364.711,129.095,45.761
788.339,364.253,128.038,46.652
787.368,366.011,130.869,45.985
786.234,368.153,132.135,45.246
790.189,368.099,130.529,44.854
789.631,368.597,130.340,43.948
790.092,368.652,129.429,43.641
790.321,368.502,128.808,43.627
791.769,367.718,128.385,43.423
790.155,368.632,128.412,43.108
793.293,368.857,129.124,42.480
790.713,370.549,131.043,41.056
791.557,371.577,129.298,39.680
793.808,371.970,128.478,38.997
792.983,371.345,129.491,38.883
794.019,370.546,129.135,39.382
795.840,370.004,125.875,38.989
795.229,370.108,126.130,39.349
795.217,370.287,126.161,39.751
796.073,369.697,126.379,39.948
797.746,368.595,127.360,39.913
796.678,368.294,126.340,40.076
797.082,367.750,126.539,40.109
798.482,366.525,126.657,40.319
796.401,366.123,127.724,40.722
798.244,365.417,129.422,41.292
797.145,364.224,126.961,41.344
798.677,364.141,128.580,41.673
799.562,363.093,126.970,41.626
798.472,361.819,126.796,41.698
798.589,362.243,129.186,41.636
799.677,361.015,126.648,42.200
800.359,358.819,126.924,42.472
800.799,357.505,128.843,42.921
800.133,356.166,128.123,43.083
801.713,354.447,129.846,43.314
801.131,353.393,130.975,43.335
800.109,353.088,131.163,43.373
801.753,352.254,131.527,44.104
800.472,351.280,131.486,44.242
802.615,350.990,130.381,43.542
800.812,350.476,130.973,43.468
802.260,349.956,130.446,42.972
800.725,349.993,132.318,42.396
801.639,349.842,130.152,42.136
801.006,349.538,128.362,41.503
800.985,349.359,128.880,41.130
800.622,348.360,129.699,41.145
801.268,349.057,128.180,39.854
799.680,349.229,128.726,39.673
799.762,349.152,127.923,39.676
797.706,349.633,130.209,39.194
797.747,349.862,127.350,38.612
797.216,349.938,128.040,38.526
796.984,349.908,130.072,38.343
795.094,349.587,130.006,38.016
791.456,349.903,129.475,37.712
795.587,349.254,128.718,37.949
792.367,348.062,129.718,37.387
793.908,347.975,131.328,37.526
793.185,347.721,132.120,37.585
791.757,347.089,130.390,37.355
791.502,346.871,130.839,36.965
792.108,346.329,129.205,37.066
791.411,346.607,130.264,36.710
792.746,346.189,130.029,36.951
792.300,345.814,130.145,36.645
792.020,345.004,129.425,36.228
791.341,345.355,128.249,36.640
795.167,344.779,129.148,36.704
792.099,343.784,128.098,37.004
795.054,343.306,129.431,37.121
791.898,343.583,129.665,36.861
795.047,343.812,131.032,36.775
797.416,343.572,129.920,36.966
797.327,343.970,130.559,36.746
799.051,343.407,129.375,36.622
798.791,343.390,128.607,36.838
798.434,343.274,131.283,37.132
801.372,342.570,129.574,37.015
805.940,342.466,125.902,36.411
804.443,342.197,127.317,36.802
804.928,342.157,127.690,36.854
808.146,341.312,127.549,37.033
805.583,341.016,128.795,37.009
807.412,340.753,128.244,37.295
808.544,341.159,126.985,37.311
808.720,341.183,128.327,36.924
811.341,340.856,128.124,36.758
811.491,340.636,128.707,36.231
811.420,341.074,129.807,36.024
811.681,341.088,128.263,35.924
815.278,340.428,127.312,36.015
815.829,340.147,128.503,36.275
816.892,340.188,128.783,35.977
817.508,339.777,127.994,35.841
816.529,338.938,128.793,35.847
821.167,338.492,127.719,35.924
820.772,337.727,128.651,36.653
821.533,336.702,129.381,36.665
821.792,335.402,128.967,37.286
820.288,335.282,131.450,37.822
822.804,334.406,127.783,37.670
819.790,334.851,131.241,38.413
825.036,334.313,130.035,37.673
822.871,334.509,128.808,37.230
826.675,333.790,128.995,37.323
824.582,333.764,130.786,37.098
825.250,333.811,131.360,36.836
827.386,333.424,130.740,36.590
825.597,333.318,131.047,36.458
829.363,333.134,133.625,36.187
828.559,333.317,128.684,35.006
829.306,332.419,130.084,35.435
827.813,332.520,130.208,35.428
828.429,332.069,129.693,35.570
829.122,332.514,131.332,35.296
829.144,331.937,131.096,35.416
830.208,332.123,132.411,35.625
829.458,331.854,131.505,35.340
829.265,331.487,131.229,35.581
832.572,330.223,131.505,36.178
830.406,329.958,131.329,36.966
830.879,329.524,131.881,37.037
831.312,328.594,132.634,37.352
833.204,328.482,132.162,38.061
831.612,328.212,131.649,37.752
832.835,328.045,132.231,38.354
832.004,326.986,131.362,38.150
834.766,326.263,130.663,38.441
832.696,325.483,129.915,39.010
834.396,326.130,130.895,38.840
833.089,326.184,130.411,38.089
834.838,326.220,130.328,38.207
832.661,326.004,129.441,38.155
834.595,326.353,131.146,38.125
831.905,326.126,130.033,38.389
837.155,326.057,129.317,38.752
832.562,326.199,130.839,38.680
833.927,325.566,131.089,38.495
832.762,325.540,130.505,38.662
834.264,325.425,131.220,38.644
833.654,324.940,130.600,38.360
832.267,325.489,131.925,38.416
835.726,325.639,127.507,37.366
831.366,326.592,129.715,37.713
835.100,326.392,127.380,37.543
834.542,326.673,128.509,37.445
834.426,326.868,129.043,37.118
833.641,326.303,129.284,37.227
833.895,326.059,129.311,37.163
833.790,325.531,131.460,37.412
834.278,325.111,133.865,38.704
832.028,325.283,133.126,39.533
836.624,323.994,131.498,39.462
833.384,323.762,134.080,40.309
837.486,322.674,133.281,40.906
833.957,322.699,133.538,41.201
834.968,321.915,134.851,42.001
835.348,320.970,133.266,42.710
833.911,320.689,134.445,43.136
835.568,319.741,133.626,43.607
834.013,320.061,134.787,44.159
835.770,320.261,133.485,43.805
832.564,321.052,133.990,43.001
834.293,320.157,134.519,43.597
833.541,320.276,135.956,43.798
831.023,320.925,135.468,44.464
832.701,319.849,133.320,44.835
831.199,319.999,134.495,45.263
831.277,320.339,134.672,45.028
829.183,320.861,135.371,45.247
830.886,321.076,135.599,45.942
828.870,321.693,135.906,44.877
829.614,322.314,136.643,45.008
830.153,321.365,134.146,45.534
828.252,322.694,132.434,44.524
826.799,321.770,131.900,45.358
821.892,324.326,132.761,44.694
816.140,323.531,132.702,44.526
816.758,324.128,134.577,44.680
808.106,323.792,135.707,44.732
802.127,324.025,136.232,45.045
793.354,324.539,134.614,45.993
785.621,324.301,132.631,46.114
772.625,324.947,134.158,46.313
771.843,325.986,132.924,45.947
760.685,325.655,133.533,45.752
747.332,325.723,135.645,45.993
737.196,326.984,133.955,45.686
728.582,326.285,132.016,46.026
712.668,327.181,135.335,45.722
714.640,327.329,130.683,46.080
707.611,326.851,130.591,45.885
693.284,326.700,133.517,46.796
684.680,326.459,132.149,46.717
674.536,326.265,133.200,46.234
660.629,326.224,137.118,47.003
663.126,327.368,132.891,46.279
652.411,326.534,134.656,46.708
639.477,326.500,135.228,46.902
627.583,327.236,135.557,47.006
619.922,327.182,133.527,46.307
608.732,327.095,134.633,45.901
609.403,327.571,131.521,46.116
598.507,328.096,135.333,45.977
585.500,326.816,135.961,46.096
574.363,333.089,137.617,45.612
557.445,331.794,137.964,45.227
547.909,332.070,140.662,45.914
552.724,331.693,139.884,47.386
539.464,331.819,141.627,47.616
524.048,332.454,142.580,48.404
510.366,332.643,145.943,49.170
500.260,333.099,148.085,50.306
491.639,332.788,148.853,51.381
491.526,332.218,148.786,52.459
476.190,331.794,154.800,53.146
464.323,331.709,157.586,54.477
454.624,329.387,162.918,55.795
442.444,328.868,171.114,57.697
434.623,327.488,176.158,59.440
431.829,327.146,178.423,60.186
426.916,329.008,183.721,60.555
418.415,325.747,188.367,62.897
414.456,326.192,191.648,64.301
408.054,325.825,196.624,65.015
407.825,326.086,197.707,66.439
407.917,326.372,198.651,67.290
406.895,326.533,202.005,67.750
414.934,327.229,203.628,69.244
421.361,325.772,206.190,71.446
426.784,325.732,209.829,73.459
430.400,326.965,214.789,74.548
427.210,325.783,219.803,75.897
438.984,323.758,219.619,76.993
452.698,321.536,224.694,79.631
460.992,321.769,229.556,80.572
469.550,321.415,231.877,82.346
477.176,318.708,234.984,84.461
474.063,318.388,237.881,84.680
477.670,317.444,235.621,85.979
479.941,315.995,241.305,87.894
476.097,314.000,249.232,90.386
478.154,313.523,253.945,91.463
472.379,308.789,261.847,94.663
474.221,308.788,267.004,95.855
467.936,306.701,273.075,98.337
460.258,305.285,279.512,101.528
459.550,303.677,283.981,104.044
455.212,298.337,286.647,107.804
443.670,298.779,296.461,109.229
451.180,298.111,295.314,110.767
440.396,300.298,304.684,110.175
436.124,301.381,308.274,112.592
428.623,300.824,315.126,114.896
422.352,297.102,321.563,119.174
408.933,294.830,335.293,122.443
410.618,296.015,339.271,122.905
404.471,291.607,345.612,128.082
393.855,288.405,357.407,131.613
379.216,285.824,370.446,136.538
375.908,284.489,379.560,141.812
371.237,282.104,389.527,145.652
370.988,278.669,393.537,149.412
355.489,279.443,411.137,152.549
353.115,279.526,418.260,155.702
339.355,279.259,434.768,157.890
328.105,279.192,448.414,161.352
322.430,278.794,458.789,164.428
323.587,276.839,461.509,167.625
310.901,275.023,475.564,171.794
306.901,274.052,480.793,171.823
296.048,273.501,489.600,176.249
286.501,273.238,505.436,181.995
277.950,272.809,515.147,184.338
271.478,272.890,523.133,186.797
266.205,272.441,529.187,189.098
257.770,270.115,535.687,192.041
254.591,266.946,549.363,195.760
251.556,262.505,555.945,198.292
246.407,263.073,575.178,199.743
249.285,263.903,576.311,198.174
246.452,263.305,578.159,200.131
247.067,261.030,584.436,204.239
241.853,258.359,590.262,208.434
241.125,254.706,588.664,212.049
238.716,253.243,590.964,215.802
240.835,253.757,590.409,215.895
240.223,251.739,590.202,217.133
234.930,255.167,589.952,217.074
247.208,252.918,581.864,216.548
232.592,255.295,591.462,217.757
256.822,256.846,584.750,217.248
255.531,254.112,592.629,218.501
251.921,255.234,595.479,219.811
263.874,259.085,591.881,217.915
274.037,253.755,589.697,218.682
262.179,255.580,597.829,218.442
280.115,255.741,591.527,218.254
274.214,253.030,598.247,219.958
277.265,254.797,599.058,219.648
284.905,255.136,600.049,218.277
282.226,256.122,607.190,217.440
295.900,255.917,594.331,212.239
282.475,260.086,602.671,210.985
289.236,256.828,598.677,213.309
289.191,255.426,601.410,215.178
293.378,252.306,599.393,216.722
293.238,252.719,601.955,216.362
302.617,249.137,598.865,216.656
302.347,246.021,603.100,217.681
298.894,245.157,610.752,219.049
306.602,243.455,613.354,218.515
308.365,242.628,612.515,218.317
309.092,241.743,614.052,217.907
306.844,240.791,620.016,219.200
315.062,239.703,615.565,218.437
311.449,241.074,617.930,216.020
314.625,239.629,616.813,216.848
318.890,239.308,617.664,214.803
311.387,242.568,623.731,213.028
322.958,233.844,620.527,217.335
305.712,236.803,635.134,216.323
325.293,235.670,619.295,215.350
303.251,239.983,630.587,213.148
330.070,233.207,609.679,215.899
306.259,236.705,623.736,211.813
322.674,237.160,608.717,211.501
321.949,235.887,611.288,211.491
322.267,234.341,605.855,211.879
316.293,236.365,608.978,210.647
321.227,237.128,600.025,208.364
302.310,241.208,612.408,206.606
312.281,243.422,602.847,202.097
290.519,244.863,617.469,204.418
323.121,244.895,590.165,197.363
297.820,246.209,601.655,199.100
312.304,244.888,594.518,199.366
293.141,243.594,603.412,202.685
301.983,241.473,592.133,203.609
280.112,243.401,601.922,203.157
296.950,239.664,588.524,203.710
275.737,241.016,602.956,202.001
299.288,238.556,587.818,201.434
270.469,240.284,605.329,200.436
295.373,235.870,590.859,201.966
266.068,239.506,605.886,200.060
292.492,236.533,596.719,199.924
270.361,237.120,604.611,199.998
288.109,236.624,593.719,199.184
274.407,237.717,601.520,198.117
282.959,236.710,598.180,197.704
277.926,237.441,602.402,196.781
276.598,240.051,606.382,195.806
277.697,240.000,608.085,193.585
274.648,238.697,613.401,193.045
272.704,235.523,618.236,195.099
260.305,237.508,629.198,194.713
259.845,238.083,629.215,192.815
257.550,239.700,632.637,191.757
252.616,240.509,639.178,190.792
239.380,239.998,651.282,189.134
235.408,239.330,654.504,189.299
231.339,239.533,656.769,189.680
238.842,238.596,652.667,189.434
226.436,238.494,656.872,190.962
236.447,239.239,649.604,190.846
233.461,240.616,641.533,184.374
217.824,244.081,644.658,184.682
219.701,248.643,627.196,183.806
221.217,250.927,615.703,183.373
227.773,251.467,601.714,182.305
220.482,252.937,604.648,181.480
221.986,256.906,603.586,179.248
213.789,261.360,610.332,178.512
217.288,264.711,605.505,177.704
209.958,269.497,607.697,176.437
211.523,272.239,601.067,175.355
205.414,276.753,608.383,174.574
213.194,277.673,601.170,173.839
204.409,281.522,606.953,175.094
209.613,283.377,605.214,173.237
208.603,285.236,608.562,173.202
212.359,286.087,609.202,171.367
209.035,285.876,614.577,172.114
220.468,286.618,606.806,171.162
220.829,288.320,612.609,170.801
229.100,289.885,607.627,168.949
232.461,289.736,608.110,169.257
234.992,289.597,609.897,168.936
235.422,290.614,612.839,168.904
244.153,290.976,608.749,168.875
242.200,290.679,614.508,169.749
244.998,292.244,613.271,168.354
245.908,291.890,616.273,168.674
246.645,290.801,614.879,168.950
245.790,290.084,615.395,169.969
246.222,289.781,616.825,169.784
244.567,291.091,610.948,169.237
255.124,292.252,593.622,163.991
243.407,294.621,593.260,165.458
249.559,295.796,591.383,165.469
251.322,296.196,594.171,162.710
242.710,295.248,605.023,163.904
247.578,295.294,604.628,165.713
244.710,295.616,608.944,165.113
240.768,295.435,613.475,165.841
243.809,295.254,612.774,166.541
243.555,294.328,610.614,166.717
240.691,294.302,609.787,166.982
239.892,295.800,612.948,167.641
238.071,296.806,611.549,167.204
239.587,296.513,607.671,167.244
240.076,296.521,608.061,167.455
237.821,296.666,609.209,168.201
235.884,296.453,607.535,168.505
237.108,296.054,608.835,169.092
234.206,294.305,602.734,170.971
231.055,295.385,603.545,171.387
235.161,297.138,600.068,170.795
227.457,297.873,608.049,170.766
230.976,297.611,605.781,171.479
227.565,298.374,602.548,172.281
227.448,300.267,601.609,170.916
220.638,301.978,607.606,171.187
226.790,301.750,602.716,171.519
220.377,303.769,605.908,171.782
222.484,304.985,602.295,171.848
219.302,305.280,605.352,171.830
218.560,305.035,608.119,172.825
216.603,303.353,614.086,174.404
221.677,306.176,596.209,169.053
212.291,306.354,599.331,169.289
215.790,307.975,596.709,168.815
206.698,308.988,604.145,169.773
205.800,308.846,603.073,168.252
199.873,309.171,606.659,169.687
201.263,309.067,606.328,168.756
197.725,309.309,607.288,168.964
198.270,309.160,607.759,168.176
193.430,307.652,609.273,170.284
188.922,308.007,608.842,169.082
186.550,308.410,605.550,169.455
189.532,309.984,603.892,168.319
182.209,310.369,609.115,170.217
179.687,311.610,605.844,171.909
179.529,313.670,606.799,172.525
178.650,315.312,603.992,172.394
174.578,317.107,602.835,172.787
175.261,319.177,602.820,171.247
173.410,319.931,604.672,171.690
168.477,322.803,608.521,168.954
163.016,324.315,613.901,166.584
159.639,323.856,621.572,167.200
167.296,325.201,620.148,167.266
162.474,324.995,622.383,168.468
164.662,324.052,614.797,169.142
163.850,325.111,617.590,169.421
161.030,326.091,618.224,167.920
162.873,326.015,619.578,168.987
160.893,325.069,621.092,169.376
158.987,325.381,625.243,169.282
168.095,326.262,618.418,168.548
177.428,327.168,600.243,163.197
172.803,326.359,597.963,164.789
183.638,323.163,596.617,164.700
183.262,316.665,604.646,165.297
180.969,317.008,601.423,166.819
187.692,314.659,597.730,166.295
194.698,313.115,597.927,165.966
200.571,313.689,596.989,165.241
208.812,312.182,600.935,166.400
209.343,309.973,603.212,166.189
203.699,309.371,609.851,166.916
221.392,309.900,601.343,166.123
208.114,309.328,611.035,165.839
222.784,308.748,603.562,166.830
210.170,309.938,618.239,167.235
225.599,310.205,603.861,166.707
210.742,310.267,609.296,166.645
223.867,311.107,601.373,166.687
212.250,312.851,612.424,166.834
226.446,312.891,603.669,168.028
213.273,315.042,613.038,167.810
227.327,314.257,601.136,169.523
211.897,315.107,612.342,169.170
230.404,316.420,597.012,169.145
212.461,317.373,613.663,169.103
232.983,316.810,598.542,169.636
216.067,318.001,612.515,169.919
228.357,318.010,601.117,170.119
214.749,318.513,612.047,168.652
229.388,317.458,603.238,170.778
214.089,316.911,614.124,170.871
233.448,316.141,602.983,172.766
219.839,321.334,596.949,166.945
222.941,322.677,598.943,168.862
216.987,323.883,606.558,167.774
222.789,321.685,604.506,169.545
215.776,322.052,605.845,168.099
216.186,322.116,609.098,168.599
211.987,321.546,611.632,168.251
215.634,322.494,614.289,168.260
211.692,323.359,612.573,167.678
213.709,321.955,614.183,168.124
211.018,321.837,617.435,169.362
211.762,322.433,617.181,168.980
209.416,323.347,619.151,168.718
208.382,324.058,620.961,168.723
204.549,323.767,620.853,168.468
211.842,323.629,618.333,169.501
207.327,322.657,625.254,170.235
203.639,323.473,629.400,171.178
203.097,322.193,626.148,172.638
199.470,320.570,625.626,173.584
200.011,322.444,623.099,172.415
195.971,323.030,626.635,172.056
193.940,321.965,626.127,172.374
192.972,321.531,626.095,172.604
191.487,321.060,630.139,172.389
192.560,318.423,636.323,173.791
188.590,319.740,643.676,172.848
189.926,317.190,644.438,174.827
183.934,317.708,644.964,173.705
180.800,320.005,647.357,173.073
188.579,317.293,640.057,173.916
169.596,316.936,646.574,172.848
202.039,318.596,616.001,169.406
159.246,316.779,637.393,169.032
184.105,317.137,630.849,170.222
141.230,316.993,651.168,170.044
163.773,315.795,621.174,170.369
142.019,316.842,637.270,171.054
153.102,316.651,619.627,170.749
146.110,315.000,631.369,170.637
131.392,317.074,632.405,170.819
152.405,311.397,618.444,169.275
127.919,310.053,640.553,170.608
141.956,305.591,624.267,171.471
118.285,307.919,635.349,170.718
147.773,303.529,615.314,170.188
111.343,304.341,642.211,171.570
142.708,301.558,615.653,171.041
109.720,302.683,639.356,171.388
138.202,298.083,622.546,170.619
108.186,300.578,642.050,172.079
136.800,294.032,625.645,170.549
108.676,292.136,648.412,170.401
124.939,284.524,627.341,170.722
108.715,281.240,635.242,171.264
117.988,274.437,622.888,170.416
99.167,276.167,632.306,170.789
130.039,269.747,616.117,171.379
96.496,270.072,636.859,172.719
134.440,266.078,608.984,172.147
111.742,266.984,626.125,172.803
147.525,263.956,608.022,171.787
121.416,265.915,634.518,171.558
153.621,263.536,615.404,172.077
155.401,266.668,615.677,167.832
162.637,266.957,620.058,169.453
157.728,267.539,634.246,171.028
168.696,265.713,631.044,172.858
165.270,266.342,634.998,173.272
171.672,266.859,630.974,174.976
173.391,269.270,633.953,175.552
179.383,271.991,628.845,174.523
183.650,273.772,627.838,173.848
191.671,274.978,626.168,173.884
184.086,274.562,633.145,174.883
204.996,275.345,619.736,174.518
190.445,279.196,633.781,174.079
216.393,277.559,620.555,173.047
199.797,280.467,632.415,172.987
218.430,279.278,623.871,173.655
201.305,279.970,634.577,175.242
226.392,278.423,618.713,174.681
199.836,282.235,631.168,173.272
235.023,280.438,611.678,171.789
203.426,282.357,631.327,173.793
235.263,280.788,615.413,172.419
203.817,281.742,640.075,174.501
239.237,279.370,617.102,174.256
207.201,280.275,635.267,176.223
246.227,279.996,610.694,171.897
206.631,280.874,638.307,174.418
242.256,280.782,620.498,171.876
215.718,280.413,641.869,174.167
246.927,278.668,623.512,174.527
220.709,279.323,639.983,176.122
248.182,279.548,619.538,174.175
237.146,280.553,618.350,170.104
237.415,280.494,614.792,169.808
240.315,279.522,614.814,170.523
237.594,280.933,616.770,171.505
241.961,280.699,619.488,171.821
235.054,280.259,622.595,172.332
253.305,278.326,615.142,171.335
232.441,279.945,624.708,173.108
259.122,278.518,610.421,172.357
229.035,278.763,629.312,174.879
259.187,279.612,611.991,172.819
232.404,277.584,625.590,173.212
257.036,280.028,607.263,172.449
233.452,277.854,622.299,171.059
254.839,279.484,605.495,171.272
241.683,274.797,617.944,172.293
250.265,277.702,610.603,171.646
242.842,273.563,613.166,171.831
251.010,275.379,606.321,171.495
243.355,273.537,612.883,170.411
251.915,274.963,603.911,170.923
244.381,273.662,614.579,169.555
249.980,272.309,609.524,171.165
238.142,271.075,614.090,170.845
253.466,272.979,608.049,170.857
235.604,268.732,616.205,171.554
257.172,268.896,603.401,172.956
236.393,267.515,616.183,173.257
261.813,265.615,598.885,174.695
233.603,263.807,613.726,173.544
259.516,263.396,606.596,173.794
231.902,259.295,625.430,174.726
266.538,262.623,590.591,168.990
224.430,261.657,619.212,170.315
264.401,260.421,596.403,170.971
234.032,259.731,622.387,172.179
259.684,261.149,602.693,172.054
233.988,260.434,620.460,172.360
261.550,259.479,607.650,173.361
232.732,257.324,620.088,174.308
260.088,257.767,601.291,175.192
224.423,257.070,626.709,176.971
261.457,255.637,598.828,177.838
234.511,255.269,619.944,179.338
260.789,251.355,603.620,182.181
241.723,250.255,612.249,184.706
250.373,252.907,610.159,185.822
244.348,254.524,611.357,189.239
240.734,255.267,615.271,192.404
242.648,252.172,618.905,196.879
248.035,249.032,623.546,201.765
243.891,248.796,630.446,203.510
245.970,249.536,627.613,204.524
236.900,247.764,632.580,207.865
237.248,242.946,634.149,213.404
230.037,238.332,637.903,215.456
228.413,243.498,631.911,212.693
236.599,241.682,621.054,213.923
224.435,243.766,627.688,213.004
240.611,241.261,620.455,214.343
222.706,242.157,633.029,214.197
241.430,240.165,621.177,215.087
226.035,239.167,636.907,216.520
234.406,243.444,629.979,211.976
245.281,241.048,624.982,207.567
236.341,241.872,631.006,209.376
243.843,238.571,629.939,211.532
235.497,237.334,637.110,213.625
244.219,235.221,631.871,215.580
236.294,234.585,642.497,215.756
245.376,236.313,640.115,213.897
246.354,233.273,636.656,215.318
249.378,230.314,635.483,217.713
243.350,230.021,639.101,220.186
246.925,231.634,638.844,217.945
247.047,231.650,639.739,218.130
251.070,229.172,632.450,220.258
249.022,233.907,630.865,219.912
244.027,241.666,634.795,215.836
262.705,237.123,621.782,215.660
241.576,240.577,635.191,215.979
262.490,237.214,622.584,216.512
242.954,240.462,633.158,216.066
257.648,242.233,627.498,213.441
243.134,239.195,635.115,216.936
255.345,246.830,629.399,212.302
260.285,238.565,622.547,216.205
243.406,240.620,627.732,217.161
261.951,238.542,620.297,217.498
241.423,240.572,625.118,216.998
245.255,243.134,625.921,215.438
245.609,240.395,633.552,217.259
241.521,238.640,627.963,215.685
241.876,241.269,630.752,215.736
251.942,239.069,626.165,216.492
246.444,234.738,623.576,214.952
259.671,234.575,607.585,210.134
247.752,231.174,610.517,210.829
254.185,232.740,613.065,210.263
262.135,225.618,605.782,213.599
233.224,223.222,618.644,216.711
250.922,226.972,615.033,215.033
262.026,225.349,608.797,215.263
247.098,221.483,615.187,217.837
258.187,225.260,610.260,215.381
257.508,221.344,612.256,215.939
256.075,220.001,611.279,214.788
258.141,227.879,610.380,212.031
273.893,230.843,597.089,209.322
267.943,227.748,601.931,210.426
273.523,223.793,599.029,212.465
256.437,222.185,612.831,213.957
274.568,228.932,605.329,212.045
264.989,224.674,610.572,216.389
267.841,228.055,609.105,218.106
268.565,231.179,609.255,218.464
271.777,231.553,608.423,221.438
260.573,237.247,613.748,222.836
271.033,246.228,606.994,226.204
262.641,253.240,611.990,224.976
270.531,261.066,608.686,225.038
269.759,263.841,607.426,222.971
271.970,269.163,605.766,217.827
280.661,268.785,600.233,219.122
284.955,270.427,600.198,217.352
303.215,272.623,595.513,217.237
313.096,274.382,599.675,216.354
323.216,275.174,598.862,215.420
315.312,275.843,597.510,212.424
333.122,283.187,589.516,210.742
328.952,286.935,589.002,208.335
331.040,288.175,593.717,209.118
330.542,289.147,594.341,209.165
336.122,289.760,593.514,209.866
333.218,289.079,600.566,210.006
329.126,292.542,603.765,207.589
339.288,293.104,596.835,209.498
330.611,294.596,600.125,208.698
329.920,295.093,598.053,211.438
335.353,295.012,594.371,212.778
327.218,296.905,600.510,210.407
324.729,299.266,599.019,209.997
321.323,298.197,598.368,210.516
312.706,299.382,600.969,212.597
323.034,301.849,595.916,214.566
313.587,299.817,594.286,215.298
313.316,304.166,595.422,213.758
320.863,308.199,587.569,211.907
313.848,311.667,593.909,210.268
313.135,317.874,590.370,205.584
306.507,324.170,596.181,202.676
305.933,330.732,596.942,197.743
308.989,336.806,598.056,194.274
297.923,342.250,603.099,193.068
293.385,346.128,600.541,189.193
282.043,350.938,606.100,187.029
269.631,354.395,605.542,184.284
267.730,359.985,602.277,181.055
259.408,364.503,608.124,177.630
260.864,362.953,596.206,176.401
256.336,367.445,588.735,171.482
248.373,370.099,595.968,170.402
243.281,372.283,594.982,169.842
235.168,373.012,598.210,170.086
244.889,375.251,595.706,169.158
219.030,375.153,599.866,169.855
250.896,374.696,590.219,172.588
